JP Name,EN Name,id,Human Hash,Classic Cast Hash,Classic Caseal Hash,.fig Hash,Substitute Motions are in win32reboot, unlike most NGS player files. The first two characters of each filename are the folder name
直立浮遊EX,Vertical Float EX,141,29\215aca106d197802d284869c393861,98\c40551716aa79ad0c54ae44ccb2c31,3b\2388f4fcffc142fea160dc2195abfb,9c\6d42d54d51d0799bae7572659a7ac0
火炎/B,Fire Mage/B,142,70\282ae20a68f3a65e348ce0a142d8e0,70\48014f591614a7017599472c55c7e0,07\02dbdb0c3d7b22f2a1f7384e546ad7,60\b2e3bf9033b11edb979d36715ff877
膝立ち,Kneel,143,7d\909452b48e4dbb262873d7a06ae0a3,45\da194f357fc75d732c47ef7ed767b4,a9\80d29f76d6fcef0931e6b35cb3cf39,62\e868ac0d70edd2fad8560da4dcb975
やっほー,"""Hey there!""",144,d9\116db59c9db5da010805431c736dfc,63\9fc5dff9c00aeff0bf07b0a7cc870c,e7\464341d8018b46339c508a5ef76ef8,1f\76411b8ae6caacb60b71c7921636c0
手を振る,Wave,145,71\4db3c5a7563bf60ea3303e87799ba6,4b\ea31658e06561dc02f55da4145712b,80\17e5905c9c03bdd67073b3aae3600d,f0\f861eb5bf8e0bc9b7018af92eec746
足を伸ばして座る,Outstretched Legs Sit,146,4b\01892b60470769757de5801b4f85bf,b9\cfe9651c4eec4404709fb525f57780,2c\3bb61f0cff44fdcaa627c1a92762b7,4e\bf28e11fb2e0b34873218d01786bc9
マジェスティウィング,Majestic Wings,147,93\4e6e9087f43126b2ca617da08ae436,0e\baa31c1a3ebcc6d30fc7c56dc28f09,55\10460703ea278f8bb29fcb154e2e0a,2a\414a1cbfa5dcc38fd2533e01574745
マジェスティウィングEX,Majestic Wings EX,148,22\aff4130f86dc21004dac9aa04c4eda,d9\78b853ad6cb76f88a1d8e2fe4d6f07,02\213ebcd305a4ce77205831988452ab,aa\f6a94246fc548ee56b9e7bbe917d0c
サムライ,Samurai,149,bf\ab0b1c09b17ec5dad4c4579ea16b2a,a4\956c9d14259426c2af2631f9d16757,c0\6f1841229493bd081bc7d04459979e,69\ec53dd740b8e75f5ef154becd2a13c
サムライEX,Samurai EX,150,eb\26a5f1a2177a6b44d851e4539f1341,5f\ffa1fb80c3c4d0af09d7b8a40aa31a,4a\fc0bfad67de27122ea632cb4d4aa00,42\dbf34f44f9d00f3fea6bedd69d4e80
おすわり,Sitting,151,e2\ad76c2f9f628e703c62d0d96eaef9e,49\01cb27d20b64b6e95c155c495ef510,03\337699bd019cddffb9081cf1f8064b,d8\54bb3f35e1ffbd379997650e6f4e9a
ホークに乗る,Riding Hawk,152,3b\b85eabed0b141c8d972ef18cfd76ba,41\1b03766c2d188b9ec49cfc4ebb40f3,18\020e1dde363ff52f7fdf3375afd68e,a9\2b81451fd93cf7939ab5f79d265a4e
飛天御剣流,Hiten Mitsurugi-ryu,153,cd\5172e696e30ff702d4de7828b1f4c6,78\5a8b7b44d22e2ecf54d9fdee66c18f,56\01d29837a8e4e7aefab69220788402,52\6e8263c397a39fc496244d67c2f498
リズムに乗る,To the Beat,154,46\93077ef3af552717bcfec802a54f14,99\9b01abd82621a6da06811a77c3746a,25\4216abe9a4038b2d965d045257f96b,df\f290e1670cc68062d66b4bb4bc367b
ジャイロランナー,Gyro Runner,155,a4\4d5f8ce042a1f2a5fdc3208e85c18d,37\61b6efea554802a52c92f137b9f828,99\c5b4b6f6e83b8332ea85a032f88dfc,43\03c46a38072da6fc989a83520d5045
決めポーズ3,Signature Pose 3,156,e2\f8f6fdf715863c9f648026a0d23f0f,d1\477d2a9c9881a56cf663e54d0e58cb,03\a5fe9cf345ff3e5445ba79ecf4bffe,74\6b7299a9b082c7324e4a6d310ed852
気を高める,Gather Energy,157,28\998de18c1c3d840fc239e844ee796d,05\9750d4246820974484a7d9ce13fadb,53\da90ec9b3c71fc1feffa02b0dd0aec,6d\1ef9a8b93e3f9b3556e607f5564ce4
スーパーヒーロー,Superhero,158,db\6bbd7b0a649bfb13247a002e3642b5,03\6721cef4d7e3bdfcad7a67bde1a619,ed\78adfb1845238148e064c488b92b4e,6b\d3c19248d3aa7874a87be8663311ad
うさぴょん,Rabbit Dance,159,0d\8494af9ddc43fd07d21f18ed27fe8f,2e\19a809614f5e041b8e1532fff5a62a,81\23c0c6a939277b90eb5ae165ef9ca6,ff\44f72679ab4501ae1e083c7f900216
イースターエッグ,Easter Egg,160,09\bb3780d6da538660c1f7ea976e5280,2e\2b2ad79b8083c1ccad2fa6c9ef7b4c,98\6045342ef53363f03f71294f999542,c3\5da25d9c4f57f0a2e2f1cbf34e27c9
キック,Kick,161,8f\09eea7be96925f707903dd7bcf8b53,42\6ff4f7f25c3ad5f67fb0a46a4e2c2b,b5\2928ebc71d5232c1c12a43e64091e6,18\47f515f50578b67b5f48cdbfda2144
キックEX,Kick EX,162,ee\2f4dad66effc4b256e5d25f59ed582,a9\837cfcbc29956e319605423f4d217a,3b\9ecdc6c71b9c7a212b399c89bcef75,26\990437b98f6296898118248a9b6209
